loan_id,listing_id,client_id,loan_type,loan_amount,interest_rate,provider,preapproval_status
73,267,89,Conventional,65996,2.67,Lender 30,FALSE
74,104,13,FHA,131239,3.97,Lender 90,FALSE
75,261,194,Conventional,426255,4.48,Lender 22,TRUE
76,140,177,VA,351162,4.01,Lender 57,TRUE
77,228,177,Jumbo,238428,4.78,Lender 24,FALSE
78,56,77,FHA,218017,3.64,Lender 62,TRUE
79,68,113,Conventional,444692,4.4,Lender 8,FALSE
80,255,298,Jumbo,357655,3.3,Lender 42,FALSE
81,270,10,VA,94340,4.74,Lender 32,FALSE
82,283,267,FHA,90418,4.97,Lender 13,FALSE
83,114,197,FHA,437976,3.46,Lender 15,TRUE
84,192,39,VA,490032,4.34,Lender 31,TRUE
85,179,79,VA,152688,2.66,Lender 85,FALSE
86,233,57,FHA,125118,4.87,Lender 37,TRUE
87,285,232,Jumbo,257438,3.22,Lender 31,TRUE
88,20,225,Conventional,318865,4.04,Lender 43,FALSE
89,194,67,VA,318584,4.2,Lender 48,FALSE
90,134,100,Jumbo,367259,3.03,Lender 3,TRUE
91,246,258,FHA,475966,4.01,Lender 12,TRUE
92,150,29,USDA,377368,4.39,Lender 84,FALSE
93,133,240,Conventional,76047,4.14,Lender 34,FALSE
94,227,90,VA,207107,3.98,Lender 60,FALSE
95,79,126,USDA,431878,4.02,Lender 17,TRUE
96,155,147,VA,190660,2.66,Lender 53,FALSE
97,109,70,USDA,478917,3.18,Lender 62,TRUE
98,242,203,USDA,148890,2.73,Lender 26,TRUE
99,23,144,VA,262790,4.93,Lender 5,TRUE
100,156,208,Conventional,185297,3.29,Lender 57,TRUE
101,135,122,VA,425660,4.1,Lender 5,FALSE
102,271,280,VA,235337,4.15,Lender 98,TRUE
103,106,260,FHA,299332,3.32,Lender 80,TRUE
104,295,157,Conventional,441630,4.36,Lender 49,FALSE
105,55,107,USDA,217462,4.07,Lender 98,TRUE
106,291,150,Conventional,268855,2.96,Lender 51,FALSE
107,128,295,FHA,74304,4.7,Lender 77,TRUE
108,226,272,FHA,316384,3.6,Lender 92,TRUE
109,97,111,Jumbo,498619,4.44,Lender 36,FALSE
110,276,252,VA,182620,4.2,Lender 84,FALSE
111,17,234,Jumbo,196307,4.49,Lender 48,TRUE
112,244,205,VA,373440,3.04,Lender 80,FALSE
113,163,255,Jumbo,487502,3.65,Lender 63,TRUE
114,142,243,Conventional,411098,3.89,Lender 76,TRUE
115,112,88,Jumbo,293403,4.21,Lender 37,FALSE
116,123,266,VA,269202,2.87,Lender 36,FALSE
117,155,50,VA,216745,4.88,Lender 67,TRUE
118,99,25,Conventional,422257,3.07,Lender 39,FALSE
119,20,180,FHA,352542,4.31,Lender 24,TRUE
120,124,110,Jumbo,335108,3.01,Lender 61,TRUE
121,79,237,VA,101546,3.11,Lender 81,TRUE
122,33,84,USDA,249436,4.72,Lender 64,FALSE
123,107,234,Conventional,467388,4.58,Lender 78,TRUE
124,162,22,Conventional,400089,4.53,Lender 85,FALSE
125,6,15,USDA,445089,2.65,Lender 96,FALSE
126,43,268,VA,399730,3.07,Lender 81,FALSE
127,213,61,FHA,156495,2.94,Lender 20,FALSE
128,207,3,Jumbo,470175,4.01,Lender 74,FALSE
129,183,156,VA,392975,3.39,Lender 10,FALSE
130,166,27,Jumbo,288287,3.72,Lender 91,FALSE
131,33,72,Jumbo,384410,3.58,Lender 29,FALSE
132,189,187,FHA,156381,2.69,Lender 47,FALSE
133,25,155,VA,69799,4.94,Lender 45,FALSE
134,53,53,VA,268853,3.38,Lender 54,FALSE
135,58,258,USDA,87560,4.29,Lender 58,FALSE
136,240,259,Conventional,159642,3.27,Lender 22,FALSE
137,257,9,USDA,290827,4.61,Lender 11,FALSE
138,46,40,VA,227534,2.73,Lender 89,TRUE
139,208,3,VA,149372,4.7,Lender 15,FALSE
140,129,195,USDA,52864,4.25,Lender 61,FALSE
141,57,46,FHA,437277,2.91,Lender 89,FALSE
142,260,17,USDA,439281,2.63,Lender 87,FALSE
143,242,23,Jumbo,101014,3.09,Lender 41,FALSE
144,164,289,FHA,163765,4.19,Lender 97,FALSE
145,201,30,FHA,427693,4.57,Lender 4,TRUE
146,277,191,FHA,86719,3.54,Lender 48,TRUE
147,294,199,FHA,110346,3.39,Lender 25,FALSE
148,260,185,Jumbo,174397,4.5,Lender 43,FALSE
149,32,76,VA,219236,4.01,Lender 9,FALSE
150,160,112,Jumbo,89018,2.68,Lender 67,FALSE
151,287,189,VA,413074,3.95,Lender 81,TRUE
152,24,243,Jumbo,312803,4.25,Lender 81,TRUE
153,71,13,FHA,328371,4.79,Lender 87,FALSE
154,128,207,USDA,275791,3.88,Lender 3,TRUE
155,255,182,USDA,221778,3.99,Lender 89,FALSE
156,260,141,Conventional,238496,3.43,Lender 57,TRUE
157,275,173,Jumbo,342294,3.48,Lender 85,TRUE
158,14,113,Conventional,406734,4.41,Lender 52,FALSE
159,271,216,FHA,158853,4.87,Lender 64,FALSE
160,181,254,USDA,286021,3.61,Lender 71,FALSE
161,13,135,Jumbo,172070,3.87,Lender 26,TRUE
162,200,258,VA,485780,3.51,Lender 72,FALSE
163,125,42,FHA,55434,2.76,Lender 28,TRUE
164,86,3,VA,302182,3.25,Lender 99,FALSE
165,121,159,USDA,411896,4.25,Lender 6,TRUE
166,22,193,Jumbo,313377,4.88,Lender 28,FALSE
167,203,41,Jumbo,369515,4.58,Lender 8,TRUE
168,265,86,VA,407992,3.31,Lender 17,TRUE
169,220,269,Conventional,101971,2.74,Lender 53,FALSE
170,117,258,FHA,309845,4.42,Lender 77,TRUE
171,123,31,VA,139062,3.56,Lender 14,FALSE
172,184,195,Jumbo,120758,4.95,Lender 56,FALSE
173,25,235,Jumbo,102895,2.58,Lender 21,TRUE
174,97,84,FHA,204252,4.76,Lender 62,FALSE
175,290,104,FHA,483522,3.21,Lender 99,FALSE
176,80,202,VA,332040,3.56,Lender 39,FALSE
177,101,139,Conventional,386120,2.87,Lender 47,FALSE
178,182,236,Jumbo,116800,2.94,Lender 87,FALSE
179,215,83,USDA,459775,3.96,Lender 61,FALSE
180,142,140,VA,81437,3,Lender 50,TRUE
181,240,183,VA,355276,2.97,Lender 97,TRUE
182,157,61,VA,168087,3.03,Lender 84,TRUE
183,58,116,VA,453981,3.18,Lender 11,TRUE
184,223,215,VA,338188,2.7,Lender 68,TRUE
185,219,267,USDA,367432,2.86,Lender 78,FALSE
186,166,31,Conventional,496628,2.94,Lender 6,FALSE
187,8,103,Conventional,63746,4.28,Lender 81,FALSE
188,96,142,Conventional,326130,4.44,Lender 71,FALSE
189,73,120,FHA,128408,4.43,Lender 33,TRUE
190,63,249,USDA,224891,2.64,Lender 4,TRUE
191,51,125,USDA,380198,2.6,Lender 1,TRUE
192,100,46,FHA,66947,4.85,Lender 99,TRUE
193,212,25,VA,307287,4.95,Lender 1,TRUE
194,193,296,USDA,495630,3.46,Lender 46,FALSE
195,235,252,Conventional,213590,4.5,Lender 65,FALSE
196,207,189,USDA,159237,3.14,Lender 15,TRUE
197,155,154,USDA,480712,3.18,Lender 58,TRUE
198,217,39,FHA,322500,4.32,Lender 70,FALSE
199,185,282,VA,401855,3.13,Lender 73,FALSE
200,140,85,Jumbo,64597,2.59,Lender 17,FALSE
201,123,252,FHA,304416,2.61,Lender 93,FALSE
202,29,267,Conventional,420706,3.57,Lender 18,FALSE
203,27,226,VA,252093,4.37,Lender 8,TRUE
204,74,143,FHA,138076,3.49,Lender 4,TRUE
205,105,167,Conventional,455111,4.54,Lender 40,TRUE
206,219,96,USDA,278617,3.67,Lender 95,FALSE
207,192,254,Jumbo,113295,2.96,Lender 18,FALSE
208,1,253,Jumbo,435191,4.69,Lender 74,FALSE
209,205,104,Conventional,181115,3.22,Lender 2,TRUE
210,269,16,VA,65590,3.31,Lender 80,TRUE
211,208,137,USDA,200932,4.14,Lender 26,TRUE
212,76,223,VA,76960,4.31,Lender 91,TRUE
213,158,142,USDA,380165,4.33,Lender 38,FALSE
214,292,185,Conventional,63173,2.85,Lender 93,TRUE
215,223,46,VA,181675,2.57,Lender 87,FALSE
216,282,69,Jumbo,100029,3.01,Lender 54,FALSE
217,50,117,VA,491910,4.25,Lender 83,FALSE
218,60,226,Conventional,92095,4.8,Lender 96,TRUE
219,219,36,Jumbo,189753,3.28,Lender 80,FALSE
220,76,201,Jumbo,209512,3.48,Lender 9,FALSE
221,11,116,USDA,104439,2.92,Lender 13,FALSE
222,9,71,Conventional,57857,4.82,Lender 27,FALSE
223,65,13,VA,162853,3.81,Lender 91,FALSE
224,152,267,Conventional,322285,3.88,Lender 52,FALSE
225,226,170,VA,223295,4.04,Lender 71,FALSE
226,266,238,Conventional,481587,2.7,Lender 65,TRUE
227,263,10,Jumbo,209818,3.97,Lender 8,FALSE
228,251,271,USDA,339472,2.78,Lender 10,TRUE
229,166,300,Jumbo,462663,3.42,Lender 80,TRUE
230,129,272,VA,244759,4.84,Lender 85,TRUE
231,10,28,FHA,202658,2.89,Lender 46,TRUE
232,295,109,FHA,115350,4.86,Lender 69,TRUE
233,269,293,USDA,464537,3.28,Lender 65,FALSE
234,145,156,Jumbo,482741,4.58,Lender 68,TRUE
235,256,300,Conventional,425797,4.89,Lender 94,TRUE
236,92,188,USDA,72253,4.27,Lender 25,FALSE
237,287,123,VA,393800,3.85,Lender 22,TRUE
238,291,98,Conventional,353669,4.13,Lender 97,FALSE
239,294,259,VA,246569,4.44,Lender 54,TRUE
240,259,218,Jumbo,299324,4.57,Lender 36,FALSE
241,79,240,FHA,143609,3.06,Lender 98,FALSE
242,179,254,Conventional,369897,3.54,Lender 51,FALSE
243,31,208,Jumbo,482477,4.25,Lender 85,FALSE
244,9,81,VA,412900,2.57,Lender 59,TRUE
245,288,170,FHA,343128,3.83,Lender 62,FALSE
246,210,95,FHA,313539,3.17,Lender 84,TRUE
247,158,296,VA,163260,3.07,Lender 52,TRUE
248,159,162,FHA,59499,3.82,Lender 58,TRUE
249,262,124,Jumbo,335216,4.3,Lender 89,FALSE
250,94,109,FHA,286561,4.59,Lender 10,FALSE
251,180,143,FHA,108183,4.17,Lender 87,FALSE
252,201,25,Jumbo,417462,3.13,Lender 30,TRUE
253,266,275,Jumbo,176249,2.78,Lender 8,TRUE
254,22,193,FHA,56513,4.07,Lender 1,FALSE
255,101,174,USDA,167801,2.79,Lender 64,FALSE
256,144,49,USDA,409119,3.79,Lender 27,FALSE
257,9,296,VA,347299,2.7,Lender 25,FALSE
258,24,101,VA,225631,4.57,Lender 26,FALSE
259,157,128,Jumbo,371679,3.39,Lender 40,FALSE
260,123,172,Conventional,322594,4.25,Lender 86,FALSE
261,255,246,Jumbo,131517,3.21,Lender 20,FALSE
262,86,270,FHA,379449,3.11,Lender 39,FALSE
263,220,259,Jumbo,275472,3.3,Lender 44,FALSE
264,161,15,FHA,68836,4.52,Lender 31,TRUE
265,1,230,Conventional,175364,3.88,Lender 62,TRUE
266,7,27,VA,410536,4.07,Lender 91,FALSE
267,134,162,Jumbo,58030,3.26,Lender 68,TRUE
268,83,91,VA,253829,4.14,Lender 71,FALSE
269,279,212,Jumbo,477396,3.79,Lender 32,TRUE
270,289,11,USDA,195001,4.1,Lender 87,FALSE
271,265,231,USDA,141571,4.1,Lender 67,TRUE
272,198,98,Conventional,358449,2.9,Lender 34,FALSE
273,15,109,Jumbo,479163,4.4,Lender 30,TRUE
274,113,99,Conventional,278865,4.7,Lender 85,TRUE
275,75,51,Jumbo,490261,2.82,Lender 41,FALSE
276,281,101,VA,201385,3.89,Lender 58,FALSE
277,267,265,Jumbo,431500,4.31,Lender 60,TRUE
278,133,95,Conventional,286339,3.35,Lender 80,FALSE
279,218,266,Jumbo,108069,2.69,Lender 44,TRUE
280,296,6,FHA,455977,3.85,Lender 35,TRUE
281,209,260,Jumbo,450971,3.22,Lender 73,FALSE
282,43,191,VA,484226,2.84,Lender 77,TRUE
283,152,87,USDA,59222,3.54,Lender 25,FALSE
284,7,23,USDA,179144,3.13,Lender 19,TRUE
285,21,25,Conventional,221251,4.36,Lender 25,FALSE
286,241,296,FHA,97033,3.69,Lender 28,TRUE
287,10,79,USDA,276536,3.37,Lender 44,TRUE
288,274,203,VA,173755,3.48,Lender 49,TRUE
289,124,24,VA,67165,4.21,Lender 39,TRUE
290,38,282,VA,420667,3.47,Lender 95,FALSE
291,279,9,VA,158195,3.28,Lender 49,FALSE
292,152,87,VA,262833,4.36,Lender 52,FALSE
293,249,217,FHA,267252,3.65,Lender 41,FALSE
294,149,157,Conventional,306326,2.99,Lender 59,FALSE
295,146,282,USDA,255316,2.83,Lender 45,FALSE
296,21,271,USDA,69480,3.88,Lender 65,TRUE
297,72,256,VA,53781,3.26,Lender 18,TRUE
298,27,185,FHA,153808,3.99,Lender 66,TRUE
299,218,202,USDA,259833,2.99,Lender 92,TRUE
300,267,204,Conventional,180688,3.96,Lender 25,FALSE
