transit_id,bus,subway,regional_rail
54,"M5, M34","2, 3, 4, 6, 7, C, E, F, G, M, S",NJ Transit
55,"B44, B1, B16","4, 6, 7, A, B, C, E, F, L, Q",Metro-North Railroad
56,"Q101, Q60, Q23","3, 4, C, M, S",
57,"Bx19, Bx2","2, 3, 7, A, B, C, F, J, L, M, Q, S",Long Island Rail Road
58,"Q101, Q12, Q43",,
59,"M4, M101, M42",,
60,M15,,
61,"B62, B8, B44","2, 6, L, R",
62,Bx1,"2, 5, 6, A, B, E, J, L, M",Metro-North Railroad
63,S48,"4, 5, 6, B, C, G, J, M, N, R, S",Long Island Rail Road
64,"S74, S53, S40","7, A, D, F, N, S",
65,"S40, S74, S44","1, 2, 4, 5, A, B, R, S",Long Island Rail Road
66,"M4, M15","1, 2, 3, 7, E, F, J, M, S",Metro-North Railroad
67,"Q23, Q1",,
68,S74,"2, 4, A, C, D, E, G, J, L, N",Long Island Rail Road
69,"Bx19, Bx3, Bx12","2, 3, E, N, Q",
70,"Q1, Q101","2, 6, B, G",
71,"M42, M2","3, 5, L, M, R",
72,"Bx3, Bx1, Bx2","1, 2, 4, A, C, E, F, G, N, Q, R",NJ Transit
73,"B62, B41, B8","2, 4, 6, B, C, D, E, G, Q, S",Metro-North Railroad
74,S53,"4, F, G, L",
75,Bx19,"3, 4, 6, 7, A, E, L, R",Metro-North Railroad
76,"M2, M3","C, E, J, L, M, N, Q, R",Long Island Rail Road
77,B16,"1, 3, 4, 7, A, D, F, G, L, R",Metro-North Railroad
78,"M42, M34, M5",,
79,"S48, S53, S44","5, 7, M, S",
80,S53,"2, 5, 6, 7, A, B, C, J, M",Metro-North Railroad
81,Q101,"1, 2, 3, 7, B, D, E, J, N, Q",NJ Transit
82,Bx12,"2, 3, 5, A, F, J, M, S",NJ Transit
83,S74,"1, 3, 6, 7, C, D, F, L, M, N, S",NJ Transit
84,"Bx3, Bx1, Bx12","1, 2, 5, 7, B, C, E, F, G, J, L, S",NJ Transit
85,"B44, B8, B11","2, 4, 6, 7, C, E, G, M, S",Metro-North Railroad
86,M2,,
87,S48,2,
88,M5,"2, 4, 6, A, C, D, E, G, N, Q",Long Island Rail Road
89,"M2, M1, M42","1, A, B, D, J, N",
90,B16,"3, C, D, F, L, M, S",
91,Q60,"1, 4, 7, A, D, F, G, L, M, R",Metro-North Railroad
92,"Q1, Q43, Q101","3, 4, 5, A, B, D, E, G, M, Q, R",Long Island Rail Road
93,"Bx19, Bx3, Bx12","2, 5, 6, 7, B, F, L, N, Q, S",Metro-North Railroad
94,S44,"2, L, Q",
95,Bx19,"B, E",
96,"Bx19, Bx9","4, 7, C, D, M, R",
97,"Bx12, Bx19, Bx2",,
98,"B1, B44","2, 4, 6, B, C, E, F, L, N, Q, R, S",NJ Transit
99,"S44, S40","4, 5, A, D, M, N, S",
100,"S79 SBS, S74, S48","2, 3, 4, 5, 6, 7, A, B, F, N",NJ Transit
101,"S40, S53","2, C, G, R",
102,"B16, B11, B41","2, 6, E, G, L, Q",
103,"M1, M4, M15","3, 4, 7, B, C, F, M, Q, R",Metro-North Railroad
104,"Bx19, Bx3","5, R",
105,"B1, B16","2, 6, S",
106,"M3, M15","2, 5, 7, A, B, E, L, M",NJ Transit
107,"Q43, Q27, Q101","3, 5, A, E, G, N",
108,"Bx12, Bx2, Bx19","1, 3, 5, 7, A, B, D, L, Q",Metro-North Railroad
109,"M4, M1, M2","1, 6, 7, B, D, L, S",
110,S40,"1, 2, 3, 4, 7, B, E, J",Metro-North Railroad
111,"Bx12, Bx3, Bx2","2, 4, 7, E, G, J, Q, R, S",NJ Transit
112,"Q60, Q23","4, D, E, J, L, N, Q, R",Long Island Rail Road
113,"Bx12, Bx2, Bx19","1, 3, 7, E, G, N, Q",
114,"Bx9, Bx12, Bx3","1, 6, F, M",
115,"S74, S48","5, 6, C, E, L",
116,"M2, M5, M101","1, 2, 3, 4, 5, B, J, M",Metro-North Railroad
117,Q27,"1, 2, 7, D, F, M",
118,"M1, M42, M5","6, A, D",
119,"Bx9, Bx2",,
120,"M3, M34","3, 4, 6, 7, B, C, F, M, S",Metro-North Railroad
121,"S48, S40","3, 5, C, F, R",
122,"M4, M5, M42",,
123,"B44, B11, B62","1, 2, 4, 6, 7, D, E, G, J, M, R",Long Island Rail Road
124,"S79 SBS, S74, S53","C, F, N, S",
125,"M4, M5","2, 7, A, C, F, M",
126,M101,"2, L, R",
127,"M2, M4","5, B, C, D, E, F, J, L, Q, R, S",NJ Transit
128,Bx1,G,
129,M101,"2, 6, G",
130,"Q23, Q12, Q27",,
131,"B8, B62, B11","1, 2, 4, A, C, E, F, R, S",Metro-North Railroad
132,Q1,"1, 7, A, E, F, Q",
133,S44,"5, C, L, N",
134,Bx12,,
135,"Bx3, Bx1, Bx9",B,
136,"Q23, Q1, Q12","1, 2, 3, 5, 6, A, C, E, F, G, J",Metro-North Railroad
137,"M3, M5, M42","4, G, M",
138,"Bx12, Bx1","2, L, N",
139,"Bx2, Bx12","2, 5, 7, A, M, N, Q, S",Metro-North Railroad
140,"S74, S48, S79 SBS","6, B, G, S",
141,"S40, S74, S53","1, 5, 6, A, B, E, G, L, M, R, S",Metro-North Railroad
142,"S53, S40","2, 3",
143,"Bx3, Bx19, Bx1","2, A, C, J, N, Q",
144,"Q60, Q1, Q101","1, 5, 7, C, F, G, J",
145,"B41, B44, B16","1, 4, 5, 6, A, B, E, F, M, Q, R",Long Island Rail Road
146,"S44, S53, S79 SBS","D, R",
147,"Bx1, Bx9","7, A, C",
148,"B16, B41","3, 4, 5, 7, A, D, G, J, L",Metro-North Railroad
149,"M42, M2, M34","5, 6, A, B, C, J, M, N, Q, R, S",Metro-North Railroad
150,"S53, S40, S79 SBS","1, 4, 7, A, B, D, F, J, L, M, N, R",Long Island Rail Road
151,"B41, B62, B16","1, 4, L, Q",
152,"Bx9, Bx2","1, 2, 3, 5, A, C, E, G, L, N, Q, S",NJ Transit
153,S44,"1, 5, 6, A, E, Q",
154,"S79 SBS, S48, S40",M,
155,Q60,"1, 7, B, C, E",
156,"B8, B16, B11","1, 2, 6, 7, A, D, G",
157,"Bx1, Bx3","4, 7, A, C, E, G, L, M, Q, R, S",Long Island Rail Road
158,"M4, M2, M15",,
159,"Bx2, Bx3, Bx19","C, R",
160,S53,"3, 4, G, J, L",
161,"M1, M34, M101","1, 4, 7, A, B, E, G, J, N, R, S",Metro-North Railroad
162,"M2, M1, M15",5,
163,"B11, B62","1, 4, 5, B, D, F, L, M, Q, S",Metro-North Railroad
164,"Q23, Q1","C, J, R, S",
165,S40,"1, 2, 4, 5, 6, C, F, M, N",NJ Transit
166,"B1, B8, B41","1, 3, 4, 6, 7, E, F, M, N, R",Long Island Rail Road
167,"Bx9, Bx3","3, 6, B, C, D, L, M, N, R, S",Metro-North Railroad
168,"S44, S79 SBS, S53",7,
169,"M101, M34, M1","1, 4, 5, 7, B, C, D, F, G, J, M, S",NJ Transit
170,"Q27, Q12, Q23","1, 2, 4, 7, A, E, M",
171,"Bx9, Bx2, Bx12","2, 6, C, M, R",
172,"Bx19, Bx3, Bx12",,
173,"S40, S53, S74","4, 6, L, Q, S",
174,M15,"2, 4, A, D",
175,Bx12,6,
176,"Bx19, Bx2, Bx12","Q, R, S",
177,"S40, S79 SBS","4, 6, N",
178,"Bx1, Bx9, Bx2","3, 7, A, B, N",
179,"Bx1, Bx2, Bx19","4, C, D, G, M",
180,"S48, S40, S79 SBS","7, C, R",
181,"M42, M2, M15","3, C, D, J",
182,"B11, B16, B1","A, L, Q",
183,"Q101, Q23, Q12","4, 5, A, E",
184,S44,"2, 5, 6, L",
185,"S79 SBS, S74, S48",F,
186,"Bx2, Bx19, Bx12","3, Q",
187,"Bx9, Bx12, Bx3","7, A",
188,"M5, M4, M101","2, 7, B, D, J",
189,"S53, S79 SBS, S40",,
190,"S79 SBS, S74, S53",3,
191,"Q101, Q12, Q1","E, J, Q, S",
192,"S40, S48, S79 SBS",,
193,"M15, M1, M5","2, 5",
194,"Q60, Q43, Q12","1, 5, E, J, S",
195,"Q12, Q1, Q101","1, 5, F, J, S",
196,"S74, S79 SBS","A, G, L, S",
197,"Bx1, Bx9, Bx2","A, E, L",
198,"B8, B1, B11",E,
199,"Q1, Q101",,
200,"M2, M5, M101","2, A, S",
201,Q1,"5, A, B",
202,"B44, B1, B16","6, G, Q",
203,"Bx1, Bx9, Bx3","D, E",
204,"M5, M2, M4",1,
205,"S79 SBS, S74","1, 7, E, Q",
206,"S79 SBS, S48","C, F, G, J, N",
207,"Bx1, Bx12, Bx2","3, B",
208,"S48, S53, S40","4, 6, E, J, N",
209,"M2, M3","1, 7, F, N",
210,M5,,
211,"B41, B8, B1","5, 6, D, R",
212,"Q1, Q43",,
213,S44,"3, F, G, L",
214,"S79 SBS, S74, S53","1, 6, C, E, S",
215,Q12,"3, 4, F",
216,"Bx12, Bx19, Bx9","5, E, M",
217,"B11, B62",7,
218,"Q23, Q60, Q1","7, C, D, Q",
219,"Q12, Q101, Q43","C, Q",
220,"M2, M15","C, R",
221,"M1, M34, M2",,
222,"M15, M5, M3",G,
223,"M2, M3, M1","2, 5",
224,"S48, S40, S53",,
225,M1,"1, 2, 5",
226,"S40, S48","5, 7, E, G, N",
227,"Bx12, Bx3, Bx1","1, 4, E, R",
228,"Q60, Q1, Q43","E, F",
229,"S79 SBS, S40","3, C, D, J, M",
230,"M2, M5, M1","5, 7, D, G, R",
231,"M4, M101, M5","B, E, S",
232,"M3, M15, M34","3, 4, N, Q, R",
233,"M5, M4, M42","2, D, F, L, N",
234,"M34, M2","C, R",
235,"B16, B62, B41",,
236,"M4, M1",,
237,"B1, B11, B41","5, 6, 7, B, G",
238,"S44, S53","1, 2, E, F",
239,"Bx3, Bx12, Bx19",B,
240,"S79 SBS, S40, S74","D, Q, S",
241,"Bx1, Bx9","E, G, J, R",
242,"B16, B11, B8","2, 5, B, R, S",
243,"S48, S53","B, S",
244,Bx12,"2, 5, A",
245,"M42, M4, M34","J, R",
246,"M15, M3, M2",1,
247,"Q12, Q60, Q23","7, M",
248,"S53, S79 SBS","1, A, C, F",
249,"M101, M3, M34","6, E, N",
250,"B8, B1","4, A, J, R",
251,"B11, B62, B44","4, G",
252,"B62, B1","A, C, D, R",
253,"B11, B1, B8",,
254,Bx2,2,
255,Q27,"1, 4, 5",
256,"Bx19, Bx12, Bx9","3, 4, E, J",
257,"B8, B11, B44",,
258,M5,"4, C",
259,"Bx3, Bx12, Bx2","A, G, Q",
260,"Bx1, Bx19","2, 4, A, F",
261,"Bx3, Bx9, Bx1",,
262,"Bx19, Bx12",E,
263,"B8, B16, B11",J,
264,S48,"1, 5, G, M, Q",
265,"Bx19, Bx2",,
266,"Q60, Q43",,
267,"M3, M101, M2","4, D, J",
268,"Q60, Q23, Q12","2, 4",
269,"M15, M101, M1","A, B, G, J, Q",
270,"B1, B11, B44",R,
271,S74,4,
272,"Q1, Q27, Q43",,
273,Bx12,"5, M",
274,"Q27, Q43, Q101","7, N, Q",
275,"M42, M34, M1",,
276,B44,"7, F",
277,"B62, B16","1, 3, 4, D, E",
278,"M42, M3, M1",S,
279,"B8, B41","F, M, Q, S",
280,"Bx12, Bx1, Bx2",,
281,"Q27, Q60","6, 7, M, N, Q",
282,M3,"1, 3, G",
283,"M101, M4, M3",,
284,Q27,"7, E",
285,M34,"1, 4, 5, A, F",
286,"S79 SBS, S74","2, D, G",
287,"Q27, Q12, Q60","D, Q, R",
288,"Bx12, Bx19, Bx3","5, B, Q, R",
289,"S53, S48, S79 SBS",,
290,S40,"1, M",
291,"S40, S79 SBS, S48",,
292,"Q23, Q43",,
293,"Bx3, Bx1, Bx12","3, A, N",
294,Bx3,N,
295,"B16, B62, B1",,
296,"Bx19, Bx12, Bx3",3,
297,"B62, B44, B8",,
298,"S44, S79 SBS, S53",R,
299,"Q27, Q12, Q60","J, L",
300,Bx1,,
301,"Q12, Q101, Q60","B, E, L, N",
302,"Bx2, Bx1, Bx3","3, 4, B, M, N",
303,"M5, M1, M3","1, 6, 7, C, Q",
304,"B62, B8",3,
305,"M5, M42","3, 7, G, M, Q",
306,"B11, B1",M,
307,"B41, B8, B44","2, 5, Q",
308,B41,"B, C",
309,"M101, M34, M42","7, E, L",
310,"S53, S44, S74",,
311,Bx3,"4, A, B, L, M",
312,"B1, B16, B11","B, G, J, Q",
313,"M34, M1, M42",,
314,B41,"3, D, F, R",
315,B44,"1, A, E, J",
316,"Q101, Q27",M,
317,"Q60, Q1, Q101","3, 4, E, G, L",
318,"S53, S40, S74","5, 6, C, R",
319,S53,,
320,"S74, S79 SBS","4, C, G",
321,"Bx2, Bx9, Bx1",J,
322,"M34, M42, M15","J, N",
323,"S53, S48, S40","3, A, D, L, N",
324,"M2, M15","5, C, D, F, N",
325,Bx2,D,
326,"Q101, Q60",6,
327,M4,"3, M",
328,Bx12,"L, Q",
329,M3,"G, S",
330,"Q12, Q23, Q1",,
331,"S40, S44","B, D",
332,"B41, B62, B8","2, 7, B, J, M",
333,S44,G,
334,S79 SBS,"A, D, J, N",
335,"S48, S74, S40","7, A, E, L, R",
336,Bx1,"1, 2, 3, R",
337,"Bx2, Bx9","1, 3, B, L, S",
338,"Bx2, Bx12, Bx3",C,
339,B11,"4, B, C, D",
340,"Q23, Q101","5, C, J, R",
341,"M101, M3, M1","6, N",
342,"S53, S79 SBS, S40","1, A, L, N, S",
343,"Bx9, Bx12, Bx3","A, R",
344,"S44, S40, S48","1, 2, A, J, R",
345,Bx9,"1, 5, S",
346,S74,"F, R",
347,"Q101, Q43, Q60","3, 5, F, N",
348,"B8, B41, B16","A, N",
349,Q43,"F, L, N, R",
350,"Bx1, Bx19, Bx2","3, 4, 5, R",
351,"B44, B8",J,
352,"Q23, Q60","6, B, J",
353,"Q27, Q23, Q60",,
354,B16,"4, 7, B, E",
355,"B11, B8","1, 6, D, F",
356,"M2, M3","5, 6, C, L",
357,S53,"C, J",
358,"Bx9, Bx1",3,
359,"B41, B44, B11","2, 3, G, J",
360,Q60,"1, 4, M",
361,"M1, M4",Q,
362,"B1, B41, B44",R,
363,"Q1, Q60, Q27",R,
364,"M2, M101, M4","4, D, F, G, Q",
365,"M34, M42, M4","2, F, J, Q, R",
366,"B44, B16, B11","2, C, J, N",
367,S79 SBS,"1, 3, A, F",
368,"B16, B62, B1","E, J",
369,"B11, B1, B44","5, C, S",
370,"Bx12, Bx1","6, C, D, E, Q",
371,"Q27, Q43","5, A, D, S",
372,"S48, S44","1, 4, 7, A, L",
373,Bx2,,
374,"B1, B16","4, 6",
375,"Bx1, Bx12, Bx3","7, B, C, Q",
376,Bx19,,
377,S48,,
378,M42,"3, B",
379,"B41, B8, B16","2, S",
380,"Q43, Q12","4, E, J, L",
381,"S40, S53",E,
382,"Q43, Q60, Q101","4, C, L, M, R",
383,"Q1, Q12, Q101",,
384,"Bx1, Bx12, Bx2","3, 4, C, J, N",
385,S44,"N, R",
386,"Bx1, Bx19","2, 5, 6, N, Q",
387,"B16, B41, B1",,
388,M42,"1, Q",
389,"M42, M4, M5","4, G",
390,"S53, S74",,
391,"S48, S74, S53","7, M, N, R, S",
392,"S40, S44, S53",R,
393,"B16, B1, B11","F, R",
394,M5,"4, C, F, Q",
395,S40,"4, S",
396,"S79 SBS, S44","2, 3, 4, B, L",
397,"Bx9, Bx3, Bx2","6, Q",
398,"M3, M4","A, J",
399,Q23,"6, F, L",
400,"Q12, Q1, Q23",,
401,M4,"4, B, F, N, Q",
402,"B8, B16, B62","4, F",
403,B11,"2, R",
404,S44,"B, R",
405,"B44, B62","A, M, R",
406,"M3, M42, M2","5, 6, 7, A, D",
407,"M1, M2, M15","2, D",
408,Q43,,
409,Q101,"5, B, F",
410,"Q43, Q101",C,
411,"M4, M101","1, 7, F, G, S",
412,"M42, M101, M2","2, 6, D, G, Q",
413,"S53, S44","3, 5, 7, C, S",
414,"Bx9, Bx19, Bx1","2, F, G, Q",
415,"B41, B11",G,
416,"B8, B1, B44","1, 4",
417,"B1, B16, B8","2, 4, 6, D, F",
418,S53,,
419,"Bx2, Bx19, Bx1","5, B, E, F, M",
420,"M1, M42, M101","4, G, R",
421,B1,"2, M",
422,"B11, B62, B44",4,
423,"Q23, Q43, Q60","F, L, M",
424,B1,,
425,"Q12, Q43","5, B",
426,"B62, B44, B11",3,
427,"Q27, Q12, Q23","2, 5, E, M, R",
428,S48,"3, 6, J",
429,"Bx12, Bx2, Bx9","A, E, J, Q, S",
430,"Bx2, Bx9, Bx1","E, N",
431,"M101, M5, M3","4, 5, 6, D, G",
432,"M101, M15, M5",,
433,"S53, S79 SBS, S44","1, B, L, R",
434,"S74, S40",7,
435,"B11, B16, B44","3, 6, D, E, R",
436,"M3, M101, M2",6,
437,"Q60, Q27, Q23","1, 6, L, Q",
438,"Q27, Q101, Q43","A, R, S",
439,M4,"A, E, R, S",
440,"M42, M1, M5",2,
441,Bx2,"3, G, J",
442,"S79 SBS, S53",,
443,"Q43, Q12, Q23",,
444,B16,"1, 4, 5",
445,"B1, B62","2, 3, 6, N",
446,Bx3,2,
447,"B62, B1, B16","D, N, R",
448,"Bx2, Bx9","2, D, S",
449,"M5, M101, M15",2,
450,"S48, S44, S79 SBS",L,
451,M2,"4, E, G, Q, R",
452,"Q1, Q60, Q23","1, 2, D, J, Q",
453,S44,"1, 3, B, J",
454,B8,"4, 6, C, L, N",
455,"S79 SBS, S40, S44",,
456,"Q23, Q101, Q12","7, A, E, N",
457,"S40, S53, S48",E,
458,Q23,"3, 6, D, G, N",
459,"B8, B16","7, E, M, Q",
460,"Bx19, Bx2",,
461,B11,"3, G",
462,"M101, M1, M2",1,
463,"Q27, Q60","1, 2, 7, J",
464,"M34, M3","6, G, R",
465,S44,,
466,"B62, B8","1, 4, L, M",
467,"S40, S48, S74",S,
468,"B16, B8","3, A, B, Q",
469,"M34, M4, M5","C, G, L",
470,"B44, B16, B11","4, J",
471,B16,"6, N, R",
472,"Q27, Q1","5, S",
473,"B62, B44, B1",2,
474,M15,"J, L, M, N, R",
475,"S79 SBS, S48, S44","3, G",
476,"Q27, Q101, Q1",6,
477,"M5, M1, M3","2, 3",
478,"M3, M2",,
479,"B11, B44, B62",,
480,"Bx9, Bx1, Bx19","1, B, D, G",
481,"Bx3, Bx12, Bx2","3, 5, B, M",
482,"B41, B8, B1","J, N",
483,"Q101, Q1, Q43",,
484,"S74, S44, S79 SBS","3, N, R",
485,B44,"2, N",
486,"S44, S48, S74","1, R",
487,Bx9,"5, F",
488,"B62, B8",4,
489,"Q27, Q12, Q1","1, 7, G, L, S",
490,"M15, M3","M, R",
491,S79 SBS,"2, 3, A",
492,"Q101, Q43, Q1",,
493,"B1, B11, B62","5, B, R",
494,"B44, B1, B16","6, M, S",
495,"Bx12, Bx3, Bx9","1, 5, L, N",
496,"Q101, Q23, Q1","6, Q",
497,"M2, M5, M15","3, 4, 7, B, G",
498,B41,"3, 5, 7, D, M",
499,"S79 SBS, S40, S74","1, 3, B, C, G",
500,"Bx19, Bx12, Bx9",6,
501,"M3, M4, M42","3, N",
502,Q12,"4, 5, C, Q",
503,S53,"B, C, N",
504,"Bx19, Bx12","2, 7, A, G, Q",
505,"M3, M5, M34","2, 5, J, N, S",
506,Bx19,"3, 5",
507,Bx12,"3, A, D, F, R",
508,"Q43, Q27, Q12","4, C, L",
509,"B41, B1, B8","3, E",
510,"M4, M42","1, 2, 7, G",
511,"S53, S48","2, 6, A, M, Q",
512,"M34, M42, M101",,
513,S48,,
514,Q60,"6, 7, E",
515,"S44, S48, S74","4, L",
516,"Q23, Q1",,
517,"S53, S48","B, C, D, M",
518,Q12,,
519,"Bx1, Bx19","6, B, F, L, S",
520,"Bx3, Bx19, Bx9",7,
521,"B62, B1, B44",R,
522,"B11, B8, B41","4, 7, C, J, R",
523,"Bx19, Bx12",,
524,"Q43, Q23, Q1",Q,
525,"B16, B8, B44",A,
526,"S44, S79 SBS, S40","1, L",
527,"M2, M101, M1","1, 2, 6, S",
528,"B44, B11, B62","G, L, N",
529,"B8, B41",7,
530,"Q1, Q60",,
531,"M3, M5, M4","1, A, B, D, N",
532,"Bx2, Bx12, Bx19",,
533,Q43,"7, C, R",
534,"M42, M5, M3","2, L",
535,"Bx19, Bx9, Bx1",A,
536,"M4, M3, M42",6,
537,B41,"B, F",
538,"Bx9, Bx19, Bx2","2, A, L",
539,"M2, M1, M34","2, 3, 7, A, L",
540,M5,"4, A, B, Q",
541,"B62, B41",,
542,"Q27, Q23, Q43",,
543,"B62, B44",E,
544,Q12,"1, 4, C, D, Q",
545,Bx19,"4, A, M, N, R",
546,"Q1, Q12, Q43","1, 4, J",
547,"Q12, Q60, Q1","4, 6, E, F, Q",
548,"M2, M42, M1","4, B",
549,"B8, B11, B1","E, R",
550,"Q1, Q60, Q43","A, C, G, L",
551,"Bx2, Bx3, Bx12","1, D",
552,"Bx2, Bx1",4,
553,"Bx1, Bx12, Bx3","L, M",
554,"Q60, Q27, Q12",,
555,Q1,"2, 4",
556,S44,"L, R",
557,"Q27, Q43, Q60",,
558,"M5, M4, M3","2, 4, 5, 7",
559,"Bx1, Bx12",G,
560,"S79 SBS, S74, S53","2, D, E, M",
561,"S74, S44",,
562,"S44, S79 SBS","6, G, R",
563,Bx12,"5, E",
564,Bx2,"3, E, Q",
565,"B11, B62, B16","6, B, E, L, S",
566,Q101,J,
567,Q23,"C, L, S",
568,"S40, S74, S44","2, 3, D, G, J",
569,"Q27, Q101, Q23",G,
570,"B1, B8, B16","1, 7, B, R",
571,"Bx19, Bx12, Bx1",,
572,"Bx2, Bx19, Bx9","M, Q",
573,"M42, M3, M2","2, 3, G",
574,"Q27, Q60, Q12","4, R",
575,"Bx1, Bx19","2, 5, 7",
576,B44,"7, C, D",
577,"B62, B44, B8",,
578,"S53, S74, S44","5, C, S",
579,"S44, S79 SBS, S40","E, L, Q, R",
580,"S79 SBS, S53, S48","F, L",
581,B62,"2, M",
582,"Bx1, Bx2, Bx3",,
583,"Q23, Q101, Q60",1,
584,"B8, B16, B62","1, 5",
585,Q1,,
586,"Q101, Q43, Q1",,
587,S44,"3, B, M",
588,"S53, S74",,
589,"M2, M4",6,
590,"M3, M15, M1","C, E, Q, R",
591,"M3, M42, M101","5, F",
592,"Q43, Q23, Q27","B, L",
593,"S48, S53, S74","B, J, Q",
594,"S44, S53","3, 6, 7, D, L",
595,"S53, S48, S74","6, 7, C, G, S",
596,"S48, S40, S53",Q,
597,Bx1,,
598,"M15, M42, M3","C, D, N, S",
599,S40,"C, R, S",
600,"Q60, Q12, Q23","4, L, N",
601,"B16, B62","5, C, L, N, R",
602,Q60,R,
603,"B62, B8, B44",,
604,Q101,"6, Q",
605,"M1, M3",,
606,"B1, B8, B44",,
607,"B16, B41","1, 6, 7, J",
608,"B16, B62, B11","A, F, M",
609,B16,R,
610,Bx3,"1, 7",
611,S44,"1, C, J, M, R",
612,"M42, M101, M1",A,
613,"S53, S74",2,
614,M101,"2, 7, D, J",
615,"S48, S40, S53",,
616,M2,"3, 6, E, N, Q",
617,"B62, B8, B41",4,
618,"M42, M101, M4","3, B",
619,Q27,"3, A, C, D, R",
620,"Bx12, Bx2, Bx19",R,
621,"Bx3, Bx19, Bx12","2, E, G, M",
622,"B16, B1, B8","4, 5, 6, Q",
623,"Q23, Q12",,
624,"Bx2, Bx12, Bx9",F,
625,"M5, M101, M2","A, E, J, R",
626,"B16, B41","5, G",
627,S53,"F, N",
628,"S40, S74, S53","1, 2, 6, J, Q",
629,Bx1,S,
630,"M15, M34","D, Q",
631,M5,"6, A, J",
632,S74,"2, B, F, R",
633,"B62, B11",,
634,"B11, B16, B8","5, 7, B, D, F",
635,"Q23, Q1, Q101","3, 7, M, N, S",
636,"B44, B8, B41","1, 2, F, G",
637,S79 SBS,"C, D",
638,"B11, B16",,
639,"Bx2, Bx3, Bx19",R,
640,"S44, S79 SBS, S40","A, D, J",
641,"B11, B41, B62","2, C, G",
642,S40,"5, D, G, S",
643,"Q43, Q27, Q23",Q,
644,"Q1, Q101","2, 5, A",
645,Q23,"F, S",
646,"S44, S53","3, 4, 5, A, L",
647,"S74, S79 SBS, S40","1, 3",
648,"Q23, Q43, Q60","A, C, L",
649,"Bx2, Bx19, Bx1","F, R",
650,"M34, M42",,
651,"Q60, Q27, Q23","7, A, E",
652,"B11, B62",,
653,"Bx1, Bx3, Bx2",R,
654,"Bx3, Bx1, Bx19","6, D, S",
655,"Bx12, Bx2","7, G, J, M, N",
656,"B16, B41","E, M, Q, S",
657,Q23,"4, D, L",
